"Day","Train","Road","Flight","NA."
"2020/01/07",3.1,2.5,-17.3,-6.6
"2020/01/08",2,2.7,-16.9,-6.2
"2020/01/09",-0.6,-0.3,-20.7,-3
"2020/01/10",0.9,-0.3,-21.8,0.3
"2020/01/11",-1,-2,-25.2,2.1
"2020/01/12",-2,-4,-27,2.8
"2020/01/13",-1.7,-3.3,-25.8,3.6
"2020/01/14",-1.4,-2.2,-22.7,4
"2020/01/15",0,-0.9,-19.2,4.5
"2020/01/16",1.6,0.6,-15.5,5.2
"2020/01/17",3.6,1.9,-13.3,5.6
"2020/01/18",5.4,2.4,-12.6,6.1
"2020/01/19",7.5,3.4,-11.8,6.7
"2020/01/20",7.9,3.9,-11.2,6.6
"2020/01/21",8.2,4.4,-11.3,7
"2020/01/22",8.4,4.7,-11.5,7.2
"2020/01/23",8.4,4.7,-11.2,6.6
"2020/01/24",8.4,5,-10.8,6.3
"2020/01/25",8.4,5.4,-10.1,6.2
"2020/01/26",8.7,5.6,-9.3,6.1
"2020/01/27",8.5,5.7,-8.9,6
"2020/01/28",8.7,5.9,-8,5.7
"2020/01/29",9,6,-7.8,5.5
"2020/01/30",9.3,6.4,-7.8,5.7
"2020/01/31",9.9,7.2,-6.9,6.1
"2020/02/01",8.8,6.1,-6.7,5.2
"2020/02/02",7.3,4.6,-7.1,3.9
"2020/02/03",7.2,4.6,-8.6,3.5
"2020/02/04",7,4.9,-10.8,3.2
"2020/02/05",6.7,5.6,-11.3,2.7
"2020/02/06",5.5,5.1,-13.7,1.8
"2020/02/07",3.7,3.7,-15.9,1.1
"2020/02/08",5,4.7,-16,1.5
"2020/02/09",2.6,4.1,-19.3,-0.3
"2020/02/10",-5.7,2.5,-25.7,-1.4
"2020/02/11",-6.3,2.9,-24.4,-1.4
"2020/02/12",-5.9,3.2,-24.6,-1.7
"2020/02/13",-5.6,3.6,-24.1,-1.6
"2020/02/14",-5.3,4.5,-24.1,-1.6
"2020/02/15",-5.6,5,-23.8,-1.4
"2020/02/16",-2.4,6.7,-20.1,-0.1
"2020/02/17",6.1,8.8,-12.7,1.5
"2020/02/18",7.2,8.6,-14.8,1.9
"2020/02/19",7.9,8.9,-13.7,2.3
"2020/02/20",8.7,9.1,-13.5,2.4
"2020/02/21",8.8,9.4,-12.9,2.5
"2020/02/22",9.3,9.2,-12.7,1.9
"2020/02/23",8.7,8.2,-12.9,1.8
"2020/02/24",8.9,8.5,-13.4,1.5
"2020/02/25",8.5,8.9,-14.1,1.5
"2020/02/26",7.5,8.9,-16.3,1.5
"2020/02/27",6.2,8.7,-17.7,1.6
"2020/02/28",4.9,8,-18.3,1.9
"2020/02/29",3.4,7.4,-19.4,2.4
"2020/03/01",2.7,7.6,-21.1,3.8
"2020/03/02",0.4,5.9,-23.8,4.1
"2020/03/03",-1.9,3.7,-27.1,4
"2020/03/04",-3.9,1.9,-29.6,3.9
"2020/03/05",-5.6,0.4,-32.8,4
"2020/03/06",-6.8,-1.3,-36.3,3.2
"2020/03/07",-9.3,-3,-39.5,2.8
"2020/03/08",-10.1,-3.1,-41,2
"2020/03/09",-10.6,-3.2,-42.9,2.3
"2020/03/10",-11.6,-3.6,-44.4,2.1
"2020/03/11",-12.9,-4,-46.2,1.8
"2020/03/12",-14.5,-4.5,-47.6,1.5
"2020/03/13",-17.6,-5.8,-49.6,1
"2020/03/14",-23.1,-9.2,-51.5,-0.6
"2020/03/15",-29.7,-13.5,-54.6,-2.2
"2020/03/16",-35.9,-15.8,-58.7,-3.7
"2020/03/17",-42.7,-18.4,-62.3,-5.5
"2020/03/18",-50.1,-21.6,-66.4,-7.7
"2020/03/19",-57.8,-25.4,-71.6,-10.6
"2020/03/20",-65.3,-30.1,-77,-14.7
"2020/03/21",-70.7,-35.9,-82.3,-20.1
"2020/03/22",-76.5,-42.2,-87.5,-25.2
"2020/03/23",-81.1,-45.7,-90.6,-28.9
"2020/03/24",-84.2,-48.5,-93.1,-31.8
"2020/03/25",-86.5,-50.7,-94.8,-34.6
"2020/03/26",-88.1,-52.3,-95.8,-36.3
"2020/03/27",-89.1,-53.7,-96.6,-36.9
"2020/03/28",-89.6,-54.1,-97.2,-36.3
"2020/03/29",-89.9,-54.8,-97.7,-38
"2020/03/30",-90.1,-55.2,-97.8,-38.4
"2020/03/31",-89.9,-55.5,-97.9,-38.4
"2020/04/01",-90,-56.6,-98,-38.3
"2020/04/02",-90,-58,-98,-38.2
"2020/04/03",-90,-58.4,-98.1,-38.1
"2020/04/04",-90,-58.7,-98.2,-38.8
"2020/04/05",-89.9,-58.4,-98.3,-36.5
"2020/04/06",-89.9,-58.6,-98.5,-35.5
"2020/04/07",-90.2,-59.6,-98.5,-35
"2020/04/08",-90.2,-59.3,-98.5,-34.3
"2020/04/09",-89.8,-58.8,-98.6,-33.7
"2020/04/10",-90.2,-62.2,-98.6,-36.2
"2020/04/11",-90,-62.3,-98.7,-35.2
"2020/04/12",-90,-62.3,-98.7,-34.1
"2020/04/13",-90.7,-68,-98.8,-38.8
"2020/04/14",-90.2,-67.7,-98.7,-39.2
"2020/04/15",-89.9,-67.4,-98.8,-39.3
"2020/04/16",-90,-67.2,-98.8,-38.7
"2020/04/17",-89.2,-63.1,-98.8,-35
"2020/04/18",-89,-62,-98.7,-34.1
"2020/04/19",-88.4,-60.9,-98.7,-34.5
"2020/04/20",-87,-54.6,-98.6,-28.9
"2020/04/21",-86.9,-54,-98.5,-27.3
"2020/04/22",-86.5,-53.3,-98.6,-25.9
"2020/04/23",-86.1,-52.8,-98.5,-24.9
"2020/04/24",-85.7,-52.2,-98.4,-23.9
"2020/04/25",-85.5,-51.6,-98.4,-23.4
"2020/04/26",-85.1,-50.8,-98.4,-22.4
"2020/04/27",-84.8,-50.2,-98.4,-21.8
"2020/04/28",-84.5,-49.8,-98.4,-21.3
"2020/04/29",-84.2,-49.5,-98.3,-21.5
"2020/04/30",-83.3,-48.6,-98.3,-21.5
"2020/05/01",-83.2,-50.1,-98.2,-24.8
"2020/05/02",-83.1,-50.4,-98.1,-25.7
"2020/05/03",-82.8,-49.7,-98.1,-26.6
"2020/05/04",-82.6,-49.7,-98.1,-27.3
"2020/05/05",-82.1,-48.7,-98.1,-27.8
"2020/05/06",-81.9,-48.3,-98.1,-27.3
"2020/05/07",-81.7,-46.9,-98,-26.6
"2020/05/08",-80.6,-43.3,-98.1,-22.4
"2020/05/09",-79.2,-40.2,-98.1,-18.8
"2020/05/10",-78.2,-37.7,-98.2,-15.2
"2020/05/11",-77.5,-36.9,-98.1,-14.5
"2020/05/12",-76.7,-36,-98,-13.3
"2020/05/13",-76.1,-35.5,-97.9,-12.8
"2020/05/14",-75.6,-35,-97.8,-12.4
"2020/05/15",-74.9,-34.4,-97.8,-12.1
"2020/05/16",-74.4,-33.8,-97.8,-12.7
"2020/05/17",-74.1,-33.3,-97.7,-12.8
"2020/05/18",-73.3,-31.7,-97.6,-11.2
"2020/05/19",-72.4,-30.1,-97.5,-10.1
"2020/05/20",-69.9,-26.1,-97.5,-8.3
"2020/05/21",-68.8,-26,-97.3,-7.1
"2020/05/22",-68.7,-25.7,-97.2,-7.6
"2020/05/23",-67.9,-25.1,-97.2,-7
"2020/05/24",-65.9,-22.2,-97,-8.5
"2020/05/25",-64.9,-21.3,-97,-8.4
"2020/05/26",-64.4,-21,-96.9,-7.4
"2020/05/27",-65.4,-23.1,-96.8,-6.9
"2020/05/28",-64.6,-21,-96.8,-6.2
"2020/05/29",-62,-17.2,-96.5,-3.5
"2020/05/30",-59,-13,-96.3,0.2
"2020/05/31",-59.5,-12.5,-96.4,7.6
"2020/06/01",-57.4,-11.4,-96.2,12.1
"2020/06/02",-56,-10,-95.8,12.9
"2020/06/03",-55.2,-9.1,-95.6,13.3
"2020/06/04",-55.7,-10.5,-95.4,12.7
"2020/06/05",-56.9,-13.8,-95.4,11.8
"2020/06/06",-58.3,-17.3,-95.3,9
"2020/06/07",-57.8,-20.4,-95.2,3
"2020/06/08",-59.7,-21.6,-95.1,-0.1
"2020/06/09",-60.5,-23.1,-95.2,-0.1
"2020/06/10",-59.7,-21.7,-95,0
"2020/06/11",-58.2,-20.4,-94.9,0.8
"2020/06/12",-57.3,-18.8,-95,1.9
"2020/06/13",-56.3,-16.9,-94.9,2.5
"2020/06/14",-54.9,-14.4,-94.6,2.8
"2020/06/15",-54.1,-13.9,-94.4,2.7
"2020/06/16",-53.6,-13.4,-94,3
"2020/06/17",-54.1,-14.9,-93.9,3
"2020/06/18",-54.5,-15.3,-93.5,2.7
"2020/06/19",-54.1,-15.5,-93.1,1.8
"2020/06/20",-53.9,-15.8,-92.6,1.7
"2020/06/21",-53.5,-15.4,-92.3,3.9
"2020/06/22",-53.3,-15.1,-92.1,4.1
"2020/06/23",-52.9,-14.9,-92.1,4.3
"2020/06/24",-52.1,-14.2,-91.9,4.8
"2020/06/25",-51.5,-13.3,-91.7,5.2
"2020/06/26",-50.9,-12.5,-91.6,5.7
"2020/06/27",-50,-11.4,-91.3,7.8
"2020/06/28",-49.4,-11.1,-91.2,7.1
"2020/06/29",-48.7,-10.5,-91.1,7.1
"2020/06/30",-47.9,-10,-90.9,6.7
"2020/07/01",-47.2,-10.1,-89.7,6.7
"2020/07/02",-46.5,-10.5,-89,7.6
"2020/07/03",-45.5,-10.2,-87.9,8.8
"2020/07/04",-44.2,-9.8,-87.6,8.7
"2020/07/05",-43.3,-9.1,-86.8,10.4
"2020/07/06",-42.6,-9.3,-85.5,11.2
"2020/07/07",-42.1,-9.2,-84.9,12.2
"2020/07/08",-41.9,-8.8,-84.9,12.5
"2020/07/09",-41.5,-8.2,-84.7,11.9
"2020/07/10",-41.5,-8,-84.4,11.3
"2020/07/11",-41.1,-7.6,-84.2,11.8
"2020/07/12",-40.6,-6.5,-84,14
"2020/07/13",-40.1,-5.6,-84,14.7
"2020/07/14",-39.7,-4.9,-83.7,15.2
"2020/07/15",-39.2,-4.4,-83.5,15
"2020/07/16",-38.7,-3.9,-83.1,15.8
"2020/07/17",-38.1,-2.8,-82.7,17
"2020/07/18",-36.9,-1,-81.8,18.4
"2020/07/19",-36.5,-0.1,-81.2,19.7
"2020/07/20",-36.1,0.4,-80.8,19.5
"2020/07/21",-36.5,0.2,-80.7,17.9
"2020/07/22",-35.9,1.1,-80.5,19.2
"2020/07/23",-35.3,2.1,-80.5,20.1
"2020/07/24",-35.1,2.2,-80.6,20.3
"2020/07/25",-34.9,2,-81,20.2
"2020/07/26",-35.1,0.8,-81.2,16.9
"2020/07/27",-34.8,0.9,-81.2,17.1
"2020/07/28",-33.6,1.8,-81.1,18.9
"2020/07/29",-33,2.5,-81.3,18.8
"2020/07/30",-32.3,3.2,-81.2,18.9
"2020/07/31",-31.5,4.1,-81.1,19.5
"2020/08/01",-31,4.6,-80.7,19.8
"2020/08/02",-30.2,4.8,-80.4,19.3
"2020/08/03",-29.1,5.4,-80.2,19.3
"2020/08/04",-28.3,6.1,-79.6,19.5
"2020/08/05",-27.7,6.7,-79.2,20.5
"2020/08/06",-27.6,6.3,-79.1,21.5
"2020/08/07",-27.8,5.9,-78.8,22.1
"2020/08/08",-28.8,5.3,-79.1,22.6
"2020/08/09",-29,5.4,-79.2,25.7
"2020/08/10",-29.6,5,-79.2,26
"2020/08/11",-30.5,4.3,-79.3,26.4
"2020/08/12",-31.5,3.3,-79.3,26
"2020/08/13",-32.2,2.6,-79.5,25.4
"2020/08/14",-32.4,2.1,-79.7,24.7
"2020/08/15",-33,1.8,-79.7,24
"2020/08/16",-33,1.9,-80,24.4
"2020/08/17",-33.3,1.7,-80.1,24.6
"2020/08/18",-33.2,1.7,-80.3,24.4
"2020/08/19",-32.8,2.1,-80.5,24.4
"2020/08/20",-32.6,2.4,-80.4,24.9
"2020/08/21",-32.6,2.5,-80.4,25.4
"2020/08/22",-33.4,1.6,-80.7,24.1
"2020/08/23",-33.7,1,-80.4,21.7
"2020/08/24",-33.7,1.1,-80.6,21.5
"2020/08/25",-33.9,1.2,-80.9,21.3
"2020/08/26",-35.1,0,-81,18.6
"2020/08/27",-35.7,-0.5,-81.1,17.3
"2020/08/28",-35.7,-0.7,-81.3,16.8
"2020/08/29",-35.4,-0.5,-81.3,17.6
"2020/08/30",-35.7,-1.3,-81.3,17.3
"2020/08/31",-36,-1.7,-81.2,17.4
"2020/09/01",-36.1,-1.6,-81.4,17.5
"2020/09/02",-35.7,-0.5,-81.8,19.6
"2020/09/03",-35.5,0.5,-82.1,20.1
"2020/09/04",-35.7,1.4,-82.1,20.2
"2020/09/05",-35.3,2.6,-82.1,19.7
"2020/09/06",-34.9,4.5,-82.1,21.3
"2020/09/07",-34.8,5.5,-82.5,21.4
"2020/09/08",-34.6,5.5,-82.8,21.1
"2020/09/09",-34.2,5.7,-82.7,21
"2020/09/10",-33.9,5.3,-82.7,20.5
"2020/09/11",-33.8,5.1,-82.8,20.1
"2020/09/12",-33.3,5.3,-82.8,20.7
"2020/09/13",-32.5,6.1,-82.8,21.7
"2020/09/14",-32.7,6.1,-82.7,21.6
"2020/09/15",-33,6.2,-82.6,21.9
"2020/09/16",-33.6,5.8,-82.6,21.7
"2020/09/17",-33.9,5.8,-82.5,21.5
"2020/09/18",-34,5.6,-82.4,21.3
"2020/09/19",-34.1,5.3,-82.5,21.4
"2020/09/20",-34.3,5.1,-82.5,21.6
"2020/09/21",-34.2,5,-82.5,21.9
"2020/09/22",-33.9,5,-82.6,22.2
"2020/09/23",-33.6,5,-82.5,22.9
"2020/09/24",-33.7,4.8,-82.5,23
"2020/09/25",-34.2,3.7,-82.7,21.6
"2020/09/26",-36,1.4,-82.6,19.2
"2020/09/27",-37.3,-1.6,-82.5,14.6
"2020/09/28",-37.7,-2.6,-82.6,13.7
"2020/09/29",-39.3,-3.7,-82.7,12.8
"2020/09/30",-39,-4,-82.6,12.2
"2020/10/01",-39.5,-4.3,-82.6,12.4
"2020/10/02",-38.9,-3.1,-82.6,14.5
"2020/10/03",-38.6,-1.6,-83.2,18.4
"2020/10/04",-38.5,0.4,-83.5,21.8
"2020/10/05",-38.6,1.1,-83.7,21.9
"2020/10/06",-37.8,1.5,-83.6,21.7
"2020/10/07",-39.4,-0.2,-83.9,20.2
"2020/10/08",-40.1,-1.1,-84.2,18.8
"2020/10/09",-40.9,-1.9,-84.3,18
"2020/10/10",-40.8,-2,-83.5,15.1
"2020/10/11",-42,-3.4,-83.4,12.8
"2020/10/12",-42.5,-3.9,-83.6,12.2
"2020/10/13",-42.7,-3.6,-83.8,12.2
"2020/10/14",-42.7,-3,-84,12.2
"2020/10/15",-42.9,-2.5,-84.3,12.8
"2020/10/16",-43.6,-2.7,-84.8,12.6
"2020/10/17",-45,-3.4,-85,12.2
"2020/10/18",-45.8,-4.1,-85.5,11.2
"2020/10/19",-46.5,-4.5,-85.8,10.8
"2020/10/20",-47.5,-5.3,-86.2,10
"2020/10/21",-48.2,-5.7,-86.6,10
"2020/10/22",-48.7,-6.1,-86.9,10.3
"2020/10/23",-49.7,-7,-87.2,9.8
"2020/10/24",-50.9,-8.6,-87.5,9.3
"2020/10/25",-51.5,-9.7,-87.8,10.3
"2020/10/26",-52.7,-11.4,-88.2,9.9
"2020/10/27",-53.3,-12.7,-88.4,9.9
"2020/10/28",-54.1,-13.9,-88.8,10.1
"2020/10/29",-55.1,-15.6,-89,9.1
"2020/10/30",-55.7,-17.1,-89.1,8.6
"2020/10/31",-56.3,-18.4,-89.6,7.9
"2020/11/01",-56.4,-19.2,-89.3,6.8
"2020/11/02",-57,-18.8,-89.6,5.9
"2020/11/03",-58.1,-19,-89.9,4.6
"2020/11/04",-58.8,-18.4,-90.1,3.5
"2020/11/05",-59.7,-18.2,-90.4,2.3
"2020/11/06",-61.3,-19,-90.9,0.1
"2020/11/07",-62.7,-19.6,-91,-0.9
"2020/11/08",-64.7,-21.5,-92.1,-1.2
"2020/11/09",-65.4,-22.1,-92.5,-2.1
"2020/11/10",-65.7,-22.4,-92.9,-2.9
"2020/11/11",-65.8,-22.7,-93.2,-3.7
"2020/11/12",-65.8,-22.7,-93.4,-3.9
"2020/11/13",-65.5,-22.5,-93.8,-3.3
"2020/11/14",-65.6,-22.7,-94.2,-3.9
"2020/11/15",-65.4,-22.5,-94.3,-4.2
"2020/11/16",-65,-22.1,-94.3,-3.4
"2020/11/17",-64.7,-21.8,-94.3,-2.8
"2020/11/18",-64.5,-21.1,-94.3,-2.1
"2020/11/19",-64.3,-21.2,-94.3,-1.9
"2020/11/20",-64.3,-21,-94.1,-1.8
"2020/11/21",-64.4,-21.3,-94.1,-2.8
"2020/11/22",-64.7,-22,-94.2,-4.9
"2020/11/23",-64.6,-21.6,-94.2,-4.6
"2020/11/24",-64.5,-21.2,-94.2,-4.3
"2020/11/25",-64.4,-21.1,-94.2,-4.2
"2020/11/26",-64.1,-20.6,-94,-3.8
"2020/11/27",-63.6,-19.9,-94,-3.1
"2020/11/28",-63.1,-19.4,-94,-2.6
"2020/11/29",-62.9,-19.1,-93.8,-2.5
"2020/11/30",-62.9,-19.4,-93.7,-3
"2020/12/01",-62.6,-18.9,-93.3,-1.5
"2020/12/02",-63.2,-19.8,-93.2,-3.1
"2020/12/03",-63.8,-20.7,-93.3,-4.4
"2020/12/04",NA,NA,NA,NA
"2020/12/05",NA,NA,NA,NA
"2020/12/06",NA,NA,NA,NA
"2020/12/07",NA,NA,NA,NA
"2020/12/08",NA,NA,NA,NA
"2020/12/09",NA,NA,NA,NA
"2020/12/10",NA,NA,NA,NA
"2020/12/11",NA,NA,NA,NA
"2020/12/12",NA,NA,NA,NA
"2020/12/13",NA,NA,NA,NA
"2020/12/14",-68.4,-25.4,-92.6,-7.3
"2020/12/15",-68.2,-24.8,-92.4,-6.3
"2020/12/16",-68.9,-24.7,-92.2,-7.4
"2020/12/17",-69.5,-24.8,-91.9,-9
"2020/12/18",-70.7,-25,-91.5,-11.3
"2020/12/19",-70.3,-24.8,-90.6,-12.1
"2020/12/20",-70.6,-25.1,-90.1,-11.6
"2020/12/21",-70.4,-26.7,-89.8,-12.8
"2020/12/22",-70.4,-29.2,-89.2,-16.2
"2020/12/23",-68.6,-30.6,-88.4,-18.7
"2020/12/24",-68.6,-34.4,-89,-23.4
"2020/12/25",-67.5,-36.1,-89.4,-24.4
"2020/12/26",-66.4,-35.7,-90.5,-23.9
"2020/12/27",-65.2,-33.5,-90.5,-24.6
"2020/12/28",-65.4,-34.6,-90.5,-27.3
"2020/12/29",-66.3,-35.7,-90.8,-29.4
"2020/12/30",-67.5,-36.9,-91.4,-29.7
"2020/12/31",-68.5,-38.9,-91.7,-30.5
"2021/01/01",-70.4,-42,-92.5,-30.9
"2021/01/02",-69,-41.2,-91.6,-32.3
"2021/01/03",-67.8,-40.2,-91.3,-31.2
"2021/01/04",-67.1,-39.1,-91.3,-29.5
"2021/01/05",-67.2,-38.6,-91.8,-29
"2021/01/06",-67.9,-39,-92.2,-26.4
"2021/01/07",-66.9,-34.9,-91.8,-21.4
"2021/01/08",-66.1,-31.3,-91.3,-20.7
"2021/01/09",-67.9,-31.8,-91.6,-19.8
"2021/01/10",-68.9,-32.3,-92.1,-18.6
"2021/01/11",-69.6,-30.7,-92.3,-17.3
"2021/01/12",-70,-29.7,-92.4,-16
"2021/01/13",-69.9,-27.4,-92.6,-15.1
"2021/01/14",-69.9,-25.9,-92.6,-14
"2021/01/15",-69.6,-25,-92.5,-13.3
"2021/01/16",-70.3,-26.4,-92.8,-13.2
"2021/01/17",-71.1,-29,-93.1,-13.9
"2021/01/18",-71.1,-28.5,-93.2,-13.7
"2021/01/19",-71.2,-27.7,-93.4,-13.4
"2021/01/20",-71.2,-26.8,-93.5,-12.8
"2021/01/21",-71.2,-26.2,-93.7,-12.2
"2021/01/22",-71.3,-25.6,-93.9,-12
"2021/01/23",-71.4,-25.4,-94,-11.9
"2021/01/24",-71.3,-24.9,-94.1,-12
"2021/01/25",-71.4,-24.7,-94.2,-11.8
"2021/01/26",-71.4,-24.4,-94.3,-11.6
"2021/01/27",-71.4,-24.4,-94.3,-11.6
"2021/01/28",-71.2,-24,-94.1,-11.8
"2021/01/29",-70.9,-23.8,-94,-11.8
"2021/01/30",-70.3,-23.4,-94,-11.2
"2021/01/31",-69.5,-22.3,-93.9,-9.1
"2021/02/01",-69.1,-22.4,-93.8,-9.3
"2021/02/02",-68.9,-22.4,-93.9,-9.5
"2021/02/03",-68.6,-21.8,-94,-10.4
"2021/02/04",-68.6,-21.9,-94.1,-11
"2021/02/05",-68.8,-22.4,-94.1,-11.1
"2021/02/06",-69.1,-22.9,-94.4,-12.1
"2021/02/07",-71.4,-25.8,-94.5,-17.3
"2021/02/08",-72.8,-28.8,-94.6,-19.5
"2021/02/09",-73.6,-30.5,-94.6,-21.1
"2021/02/10",-74,-31.6,-94.5,-21.9
"2021/02/11",-74.2,-32.6,-94.5,-22.5
"2021/02/12",-74.4,-33.1,-94.4,-22.8
"2021/02/13",-74.1,-32.8,-94.2,-21.7
"2021/02/14",-72.1,-30.4,-94.2,-17.3
"2021/02/15",-70.5,-27.8,-94.3,-15.3
"2021/02/16",-69.4,-25.9,-94.2,-13.9
"2021/02/17",-68.5,-24.3,-94.1,-13
"2021/02/18",-67.8,-22.8,-94.2,-12
"2021/02/19",-67.1,-21.6,-94.1,-11.2
"2021/02/20",-66.3,-19.9,-94.2,-9.9
"2021/02/21",-65.1,-17.2,-94.2,-6.3
"2021/02/22",-64.7,-15.6,-94,-4.7
